ProductID,SKUCode,ProductName,SKUName,Category,SubCategory,Brand,Model,Variant,CostPrice,MarginPercent,MRP,DiscountPercent,SellingPrice,GSTPercent,WeightKg,Rating,LaunchDate,ProductLifecycle,ReturnWindowDays,IsActive
P000008,SKU0000008,Samsung Galaxy A55,Samsung Galaxy A55 8GB/128GB/Black,Electronics,Smartphones,Samsung,Galaxy A55,8GB/128GB/Black,85319,14.89,98023,5,93122,18,0.23,4.7,2024-04-21,Mature,7,True
P000009,SKU0000009,Samsung Galaxy A55,Samsung Galaxy A55 8GB/256GB/Green,Electronics,Smartphones,Samsung,Galaxy A55,8GB/256GB/Green,99539,20.34,119785,8,110202,18,0.26,4.0,2025-01-28,Growth,7,True
P000001,SKU0000001,Samsung Galaxy M35,Samsung Galaxy M35 6GB/128GB/Blue,Electronics,Smartphones,Samsung,Galaxy M35,6GB/128GB/Blue,85700,13.11,96935,12,85303,18,0.27,3.8,2024-05-16,Mature,7,True
P000002,SKU0000002,Samsung Galaxy M35,Samsung Galaxy M35 8GB/128GB/Black,Electronics,Smartphones,Samsung,Galaxy M35,8GB/128GB/Black,85700,20.92,103628,5,98447,18,0.19,3.5,2025-05-14,Growth,7,True
P000003,SKU0000003,Samsung Galaxy M35,Samsung Galaxy M35 8GB/256GB/Green,Electronics,Smartphones,Samsung,Galaxy M35,8GB/256GB/Green,99984,18.02,118001,10,106201,18,0.25,3.8,2025-05-09,Growth,7,True
P000004,SKU0000004,Samsung Galaxy S24,Samsung Galaxy S24 6GB/128GB/Blue,Electronics,Smartphones,Samsung,Galaxy S24,6GB/128GB/Blue,63301,19.59,75702,8,69646,18,0.2,4.0,2025-05-15,Growth,7,False
P000005,SKU0000005,Samsung Galaxy S24,Samsung Galaxy S24 8GB/128GB/Black,Electronics,Smartphones,Samsung,Galaxy S24,8GB/128GB/Black,63301,15.37,73030,5,69378,18,0.28,3.6,2025-02-17,Growth,7,True
P000006,SKU0000006,Samsung Galaxy S24,Samsung Galaxy S24 8GB/256GB/Green,Electronics,Smartphones,Samsung,Galaxy S24,8GB/256GB/Green,73851,20.07,88673,20,70938,18,0.23,4.9,2023-09-13,Declining,7,True
P000109,SKU0000109,Allen Solly Casual Shirt,Allen Solly Casual Shirt L,Fashion,Men Clothing,Allen Solly,Casual Shirt,L,2162,37.13,2965,10,2668,12,0.37,4.3,2023-08-31,Declining,10,True
P000108,SKU0000108,Allen Solly Casual Shirt,Allen Solly Casual Shirt M,Fashion,Men Clothing,Allen Solly,Casual Shirt,M,2162,45.02,3135,5,2978,12,0.52,3.7,2023-04-20,Declining,10,False
P000107,SKU0000107,Allen Solly Casual Shirt,Allen Solly Casual Shirt S,Fashion,Men Clothing,Allen Solly,Casual Shirt,S,2162,43.52,3103,0,3103,12,0.39,4.8,2024-06-01,Mature,10,True
P000110,SKU0000110,Allen Solly Casual Shirt,Allen Solly Casual Shirt XL,Fashion,Men Clothing,Allen Solly,Casual Shirt,XL,2162,50.46,3253,18,2667,12,0.32,4.8,2025-07-11,Growth,10,True
P000105,SKU0000105,Allen Solly Formal Shirt,Allen Solly Formal Shirt L,Fashion,Men Clothing,Allen Solly,Formal Shirt,L,1639,52.7,2503,8,2303,12,0.22,3.6,2024-07-15,Mature,10,True
P000104,SKU0000104,Allen Solly Formal Shirt,Allen Solly Formal Shirt M,Fashion,Men Clothing,Allen Solly,Formal Shirt,M,1639,42.07,2329,5,2213,12,0.34,3.9,2024-02-02,Mature,10,True
P000103,SKU0000103,Allen Solly Formal Shirt,Allen Solly Formal Shirt S,Fashion,Men Clothing,Allen Solly,Formal Shirt,S,1639,39.79,2291,20,1833,12,0.59,4.5,2024-07-20,Mature,10,True
P000106,SKU0000106,Allen Solly Formal Shirt,Allen Solly Formal Shirt XL,Fashion,Men Clothing,Allen Solly,Formal Shirt,XL,1639,58.6,2599,20,2079,12,0.43,4.7,2023-07-30,Declining,10,True
P000097,SKU0000097,Levis 511 Jeans,Levis 511 Jeans L,Fashion,Men Clothing,Levis,511 Jeans,L,1762,40.3,2472,12,2175,12,0.44,3.9,2024-11-28,Mature,10,True
P000096,SKU0000096,Levis 511 Jeans,Levis 511 Jeans M,Fashion,Men Clothing,Levis,511 Jeans,M,1762,50.26,2648,18,2171,12,0.54,3.5,2024-11-19,Mature,10,True
P000095,SKU0000095,Levis 511 Jeans,Levis 511 Jeans S,Fashion,Men Clothing,Levis,511 Jeans,S,1762,55.77,2745,5,2608,12,0.3,4.7,2024-07-25,Mature,10,True
P000098,SKU0000098,Levis 511 Jeans,Levis 511 Jeans XL,Fashion,Men Clothing,Levis,511 Jeans,XL,1762,48.89,2623,10,2361,12,0.36,3.8,2023-06-25,Declining,10,True
P000101,SKU0000101,Levis Slim Fit Shirt,Levis Slim Fit Shirt L,Fashion,Men Clothing,Levis,Slim Fit Shirt,L,1752,53.65,2692,15,2288,12,0.31,4.5,2024-12-21,Mature,10,True
P000100,SKU0000100,Levis Slim Fit Shirt,Levis Slim Fit Shirt M,Fashion,Men Clothing,Levis,Slim Fit Shirt,M,1752,52.29,2668,12,2348,12,0.41,4.2,2025-01-25,Growth,10,True
P000099,SKU0000099,Levis Slim Fit Shirt,Levis Slim Fit Shirt S,Fashion,Men Clothing,Levis,Slim Fit Shirt,S,1752,52.27,2668,20,2134,12,0.24,4.6,2025-07-06,Growth,10,True
P000102,SKU0000102,Levis Slim Fit Shirt,Levis Slim Fit Shirt XL,Fashion,Men Clothing,Levis,Slim Fit Shirt,XL,1752,38.02,2418,10,2176,12,0.41,3.7,2024-10-08,Mature,10,True
P000117,SKU0000117,Peter England Cotton Shirt,Peter England Cotton Shirt L,Fashion,Men Clothing,Peter England,Cotton Shirt,L,2614,55.61,4068,12,3580,12,0.48,3.7,2025-06-18,Growth,10,True
P000116,SKU0000116,Peter England Cotton Shirt,Peter England Cotton Shirt M,Fashion,Men Clothing,Peter England,Cotton Shirt,M,2614,41.64,3702,8,3406,12,0.52,3.6,2023-05-27,Declining,10,True
P000115,SKU0000115,Peter England Cotton Shirt,Peter England Cotton Shirt S,Fashion,Men Clothing,Peter England,Cotton Shirt,S,2614,55.1,4054,10,3649,12,0.29,3.7,2025-05-20,Growth,10,True
P000118,SKU0000118,Peter England Cotton Shirt,Peter England Cotton Shirt XL,Fashion,Men Clothing,Peter England,Cotton Shirt,XL,2614,58.57,4145,20,3316,12,0.22,3.6,2025-06-15,Growth,10,True
P000113,SKU0000113,Peter England Trouser,Peter England Trouser L,Fashion,Men Clothing,Peter England,Trouser,L,2138,46.26,3127,20,2502,12,0.32,3.5,2024-08-19,Mature,10,True
P000112,SKU0000112,Peter England Trouser,Peter England Trouser M,Fashion,Men Clothing,Peter England,Trouser,M,2138,51.51,3239,8,2980,12,0.23,3.7,2024-05-06,Mature,10,True
P000111,SKU0000111,Peter England Trouser,Peter England Trouser S,Fashion,Men Clothing,Peter England,Trouser,S,2138,42.63,3049,0,3049,12,0.28,4.8,2023-07-23,Declining,10,True
P000114,SKU0000114,Peter England Trouser,Peter England Trouser XL,Fashion,Men Clothing,Peter England,Trouser,XL,2138,56.49,3346,5,3179,12,0.52,4.8,2024-04-23,Mature,10,True
P000158,SKU0000158,Adidas Run Falcon,Adidas Run Falcon Size 10,Fashion,Shoes,Adidas,Run Falcon,Size 10,6862,39.1,9545,12,8400,12,1.44,4.7,2025-02-19,Growth,10,True
P000155,SKU0000155,Adidas Run Falcon,Adidas Run Falcon Size 7,Fashion,Shoes,Adidas,Run Falcon,Size 7,6862,48.28,10175,20,8140,12,0.84,4.5,2024-08-27,Mature,10,True
P000156,SKU0000156,Adidas Run Falcon,Adidas Run Falcon Size 8,Fashion,Shoes,Adidas,Run Falcon,Size 8,6862,49.26,10242,8,9423,12,1.22,4.7,2024-04-07,Mature,10,False
P000157,SKU0000157,Adidas Run Falcon,Adidas Run Falcon Size 9,Fashion,Shoes,Adidas,Run Falcon,Size 9,6862,49.35,10248,15,8711,12,0.51,4.6,2023-07-04,Declining,10,True
P000154,SKU0000154,Adidas Ultraboost,Adidas Ultraboost Size 10,Fashion,Shoes,Adidas,Ultraboost,Size 10,6752,33.51,9015,8,8294,12,1.41,4.2,2025-01-19,Growth,10,True
P000151,SKU0000151,Adidas Ultraboost,Adidas Ultraboost Size 7,Fashion,Shoes,Adidas,Ultraboost,Size 7,6752,42.14,9597,15,8157,12,1.12,4.4,2024-03-24,Mature,10,True
P000152,SKU0000152,Adidas Ultraboost,Adidas Ultraboost Size 8,Fashion,Shoes,Adidas,Ultraboost,Size 8,6752,44.42,9751,8,8971,12,1.15,4.8,2023-07-18,Declining,10,True
P000153,SKU0000153,Adidas Ultraboost,Adidas Ultraboost Size 9,Fashion,Shoes,Adidas,Ultraboost,Size 9,6752,38.82,9373,15,7967,12,0.8,3.6,2023-09-27,Declining,10,True
P000174,SKU0000174,Bata Formal Shoes,Bata Formal Shoes Size 10,Fashion,Shoes,Bata,Formal Shoes,Size 10,2954,46.95,4341,18,3560,12,1.41,4.2,2023-08-10,Declining,10,True
P000171,SKU0000171,Bata Formal Shoes,Bata Formal Shoes Size 7,Fashion,Shoes,Bata,Formal Shoes,Size 7,2954,33.48,3943,0,3943,12,1.03,4.5,2023-09-17,Declining,10,True
P000172,SKU0000172,Bata Formal Shoes,Bata Formal Shoes Size 8,Fashion,Shoes,Bata,Formal Shoes,Size 8,2954,39.52,4121,15,3503,12,0.95,4.3,2025-11-17,Growth,10,True
P000173,SKU0000173,Bata Formal Shoes,Bata Formal Shoes Size 9,Fashion,Shoes,Bata,Formal Shoes,Size 9,2954,42.3,4204,12,3700,12,0.53,4.4,2025-07-27,Growth,10,False
P000170,SKU0000170,Bata Power Sneakers,Bata Power Sneakers Size 10,Fashion,Shoes,Bata,Power Sneakers,Size 10,6112,47.33,9005,8,8285,12,1.29,4.0,2023-01-31,Declining,10,True
P000167,SKU0000167,Bata Power Sneakers,Bata Power Sneakers Size 7,Fashion,Shoes,Bata,Power Sneakers,Size 7,6112,36.67,8353,8,7685,12,1.27,3.6,2024-02-25,Mature,10,True
P000168,SKU0000168,Bata Power Sneakers,Bata Power Sneakers Size 8,Fashion,Shoes,Bata,Power Sneakers,Size 8,6112,34.32,8210,10,7389,12,1.29,4.6,2024-11-03,Mature,10,True
P000169,SKU0000169,Bata Power Sneakers,Bata Power Sneakers Size 9,Fashion,Shoes,Bata,Power Sneakers,Size 9,6112,35.55,8285,8,7622,12,1.3,4.3,2023-09-24,Declining,10,True
P000146,SKU0000146,Nike Air Max,Nike Air Max Size 10,Fashion,Shoes,Nike,Air Max,Size 10,7011,30.19,9128,20,7302,12,0.66,4.4,2024-08-12,Mature,10,True
P000143,SKU0000143,Nike Air Max,Nike Air Max Size 7,Fashion,Shoes,Nike,Air Max,Size 7,7011,37.17,9617,18,7886,12,0.91,3.8,2023-10-26,Declining,10,True
P000144,SKU0000144,Nike Air Max,Nike Air Max Size 8,Fashion,Shoes,Nike,Air Max,Size 8,7011,33.6,9367,8,8618,12,0.88,4.4,2023-06-11,Declining,10,True
P000145,SKU0000145,Nike Air Max,Nike Air Max Size 9,Fashion,Shoes,Nike,Air Max,Size 9,7011,39.95,9812,8,9027,12,0.75,4.1,2024-04-20,Mature,10,True
P000150,SKU0000150,Nike Revolution 7,Nike Revolution 7 Size 10,Fashion,Shoes,Nike,Revolution 7,Size 10,7225,41.32,10210,0,10210,12,1.4,4.7,2025-10-14,Growth,10,True
P000147,SKU0000147,Nike Revolution 7,Nike Revolution 7 Size 7,Fashion,Shoes,Nike,Revolution 7,Size 7,7225,49.75,10819,12,9521,12,0.96,4.5,2025-05-18,Growth,10,True
P000148,SKU0000148,Nike Revolution 7,Nike Revolution 7 Size 8,Fashion,Shoes,Nike,Revolution 7,Size 8,7225,49.99,10837,20,8670,12,1.07,3.8,2023-08-07,Declining,10,True
P000149,SKU0000149,Nike Revolution 7,Nike Revolution 7 Size 9,Fashion,Shoes,Nike,Revolution 7,Size 9,7225,49.85,10827,12,9528,12,1.16,4.9,2023-02-14,Declining,10,True
P000166,SKU0000166,Puma Running Shoes,Puma Running Shoes Size 10,Fashion,Shoes,Puma,Running Shoes,Size 10,5411,46.48,7926,5,7530,12,1.1,4.4,2024-03-10,Mature,10,True
P000163,SKU0000163,Puma Running Shoes,Puma Running Shoes Size 7,Fashion,Shoes,Puma,Running Shoes,Size 7,5411,38.16,7476,12,6579,12,0.72,4.5,2023-03-09,Declining,10,True
P000164,SKU0000164,Puma Running Shoes,Puma Running Shoes Size 8,Fashion,Shoes,Puma,Running Shoes,Size 8,5411,34.72,7290,15,6196,12,0.87,4.9,2023-07-23,Declining,10,False
P000165,SKU0000165,Puma Running Shoes,Puma Running Shoes Size 9,Fashion,Shoes,Puma,Running Shoes,Size 9,5411,42.9,7732,0,7732,12,1.47,3.9,2025-03-26,Growth,10,False
P000162,SKU0000162,Puma Smash V2,Puma Smash V2 Size 10,Fashion,Shoes,Puma,Smash V2,Size 10,3847,43.41,5517,18,4524,12,1.15,4.7,2023-11-13,Declining,10,True
P000159,SKU0000159,Puma Smash V2,Puma Smash V2 Size 7,Fashion,Shoes,Puma,Smash V2,Size 7,3847,39.43,5364,15,4559,12,1.14,4.4,2024-03-29,Mature,10,True
P000160,SKU0000160,Puma Smash V2,Puma Smash V2 Size 8,Fashion,Shoes,Puma,Smash V2,Size 8,3847,44.02,5540,18,4543,12,1.45,3.7,2023-08-27,Declining,10,True
P000161,SKU0000161,Puma Smash V2,Puma Smash V2 Size 9,Fashion,Shoes,Puma,Smash V2,Size 9,3847,39.85,5380,5,5111,12,0.64,4.7,2024-04-25,Mature,10,True
P000121,SKU0000121,Biba Kurti,Biba Kurti L,Fashion,Women Clothing,Biba,Kurti,L,3100,47.97,4587,20,3670,12,0.55,3.8,2024-07-23,Mature,10,True
P000120,SKU0000120,Biba Kurti,Biba Kurti M,Fashion,Women Clothing,Biba,Kurti,M,3100,49.68,4640,0,4640,12,0.66,4.3,2024-07-05,Mature,10,True
P000119,SKU0000119,Biba Kurti,Biba Kurti S,Fashion,Women Clothing,Biba,Kurti,S,3100,50.09,4653,0,4653,12,0.6,3.8,2023-07-07,Declining,10,True
P000122,SKU0000122,Biba Kurti,Biba Kurti XL,Fashion,Women Clothing,Biba,Kurti,XL,3100,47.29,4566,5,4338,12,0.4,4.0,2025-08-20,Growth,10,True
P000125,SKU0000125,Biba Suit Set,Biba Suit Set L,Fashion,Women Clothing,Biba,Suit Set,L,2438,56.62,3818,0,3818,12,0.31,4.1,2025-08-04,Growth,10,True
P000124,SKU0000124,Biba Suit Set,Biba Suit Set M,Fashion,Women Clothing,Biba,Suit Set,M,2438,35.92,3314,5,3148,12,0.27,3.9,2024-10-06,Mature,10,True
P000123,SKU0000123,Biba Suit Set,Biba Suit Set S,Fashion,Women Clothing,Biba,Suit Set,S,2438,43.25,3492,20,2794,12,0.44,4.4,2024-08-13,Mature,10,True
P000126,SKU0000126,Biba Suit Set,Biba Suit Set XL,Fashion,Women Clothing,Biba,Suit Set,XL,2438,53.91,3752,20,3002,12,0.53,3.8,2023-04-16,Declining,10,False
P000137,SKU0000137,Libas Anarkali,Libas Anarkali L,Fashion,Women Clothing,Libas,Anarkali,L,2758,49.75,4130,5,3924,12,0.75,3.6,2025-06-20,Growth,10,True
P000136,SKU0000136,Libas Anarkali,Libas Anarkali M,Fashion,Women Clothing,Libas,Anarkali,M,2758,55.29,4283,18,3512,12,0.22,4.2,2023-11-08,Declining,10,True
P000135,SKU0000135,Libas Anarkali,Libas Anarkali S,Fashion,Women Clothing,Libas,Anarkali,S,2758,49.29,4117,10,3705,12,0.65,3.6,2025-04-21,Growth,10,True
P000138,SKU0000138,Libas Anarkali,Libas Anarkali XL,Fashion,Women Clothing,Libas,Anarkali,XL,2758,38.6,3823,8,3517,12,0.78,4.2,2023-06-03,Declining,10,True
P000141,SKU0000141,Libas Kurta,Libas Kurta L,Fashion,Women Clothing,Libas,Kurta,L,3408,40.69,4795,5,4555,12,0.66,4.9,2025-06-07,Growth,10,True
P000140,SKU0000140,Libas Kurta,Libas Kurta M,Fashion,Women Clothing,Libas,Kurta,M,3408,53.99,5248,0,5248,12,0.61,3.8,2023-05-21,Declining,10,True
P000139,SKU0000139,Libas Kurta,Libas Kurta S,Fashion,Women Clothing,Libas,Kurta,S,3408,51.25,5155,15,4382,12,0.39,4.0,2025-12-28,New Launch,10,True
P000142,SKU0000142,Libas Kurta,Libas Kurta XL,Fashion,Women Clothing,Libas,Kurta,XL,3408,37.51,4686,8,4311,12,0.23,4.8,2024-09-05,Mature,10,True
P000133,SKU0000133,W Palazzo Set,W Palazzo Set L,Fashion,Women Clothing,W,Palazzo Set,L,2372,59.97,3794,20,3035,12,0.49,4.1,2023-11-01,Declining,10,True
P000132,SKU0000132,W Palazzo Set,W Palazzo Set M,Fashion,Women Clothing,W,Palazzo Set,M,2372,58.36,3756,12,3305,12,0.38,3.9,2023-01-06,Declining,10,True
P000131,SKU0000131,W Palazzo Set,W Palazzo Set S,Fashion,Women Clothing,W,Palazzo Set,S,2372,44.59,3430,8,3156,12,0.67,3.9,2023-05-23,Declining,10,True
P000134,SKU0000134,W Palazzo Set,W Palazzo Set XL,Fashion,Women Clothing,W,Palazzo Set,XL,2372,54.07,3655,18,2997,12,0.72,4.8,2025-07-21,Growth,10,False
P000129,SKU0000129,W Printed Kurta,W Printed Kurta L,Fashion,Women Clothing,W,Printed Kurta,L,3574,57.82,5640,20,4512,12,0.29,4.4,2023-08-29,Declining,10,False
P000128,SKU0000128,W Printed Kurta,W Printed Kurta M,Fashion,Women Clothing,W,Printed Kurta,M,3574,52.74,5459,12,4804,12,0.26,4.3,2023-01-29,Declining,10,False
P000127,SKU0000127,W Printed Kurta,W Printed Kurta S,Fashion,Women Clothing,W,Printed Kurta,S,3574,57.02,5612,20,4490,12,0.58,3.5,2023-09-06,Declining,10,True
P000130,SKU0000130,W Printed Kurta,W Printed Kurta XL,Fashion,Women Clothing,W,Printed Kurta,XL,3574,42.3,5086,12,4476,12,0.79,4.7,2025-04-30,Growth,10,True
P000262,SKU0000262,SleepyCat Mattress,SleepyCat Mattress King,Furniture,Bedroom,SleepyCat,Mattress,King,25601,20.05,30734,15,26124,18,16.84,4.7,2023-03-26,Declining,10,True
P000261,SKU0000261,SleepyCat Mattress,SleepyCat Mattress Queen,Furniture,Bedroom,SleepyCat,Mattress,Queen,25601,25.5,32129,5,30523,18,53.47,4.4,2025-10-26,Growth,10,True
P000260,SKU0000260,Wakefit Queen Bed,Wakefit Queen Bed King,Furniture,Bedroom,Wakefit,Queen Bed,King,38477,29.29,49747,12,43777,18,56.28,3.9,2023-06-11,Declining,10,True
P000259,SKU0000259,Wakefit Queen Bed,Wakefit Queen Bed Queen,Furniture,Bedroom,Wakefit,Queen Bed,Queen,38477,19.84,46111,8,42422,18,61.11,4.0,2023-11-28,Declining,10,True
P000258,SKU0000258,Featherlite Office Desk,Featherlite Office Desk Standard,Furniture,Office,Featherlite,Office Desk,Standard,12641,28.82,16284,8,14981,18,36.05,4.2,2025-06-05,Growth,10,True
P000257,SKU0000257,Green Soul Ergonomic Chair,Green Soul Ergonomic Chair Standard,Furniture,Office,Green Soul,Ergonomic Chair,Standard,12662,21.11,15335,20,12268,18,36.34,4.0,2025-11-25,Growth,10,True
P000227,SKU0000227,Bru Instant Coffee,Bru Instant Coffee 1L,Grocery,Beverages,Bru,Instant Coffee,1L,316,18.33,374,8,344,12,1.69,3.9,2023-03-20,Declining,3,True
P000228,SKU0000228,Bru Instant Coffee,Bru Instant Coffee 2L,Grocery,Beverages,Bru,Instant Coffee,2L,316,13.11,357,20,286,12,1.83,4.4,2025-07-07,Growth,3,True
P000226,SKU0000226,Bru Instant Coffee,Bru Instant Coffee 500ml,Grocery,Beverages,Bru,Instant Coffee,500ml,316,15.0,363,0,363,12,1.71,4.8,2024-10-14,Mature,3,True
P000224,SKU0000224,Nestle Nescafe Classic,Nestle Nescafe Classic 1L,Grocery,Beverages,Nestle,Nescafe Classic,1L,327,16.11,380,18,312,12,0.6,4.8,2023-07-07,Declining,3,True
P000225,SKU0000225,Nestle Nescafe Classic,Nestle Nescafe Classic 2L,Grocery,Beverages,Nestle,Nescafe Classic,2L,327,14.8,375,0,375,12,1.1,3.6,2025-04-29,Growth,3,True
P000223,SKU0000223,Nestle Nescafe Classic,Nestle Nescafe Classic 500ml,Grocery,Beverages,Nestle,Nescafe Classic,500ml,327,17.69,385,5,366,12,0.49,3.6,2024-08-06,Mature,3,True
P000217,SKU0000217,Britannia Good Day,Britannia Good Day 100g,Grocery,Snacks,Britannia,Good Day,100g,166,21.62,202,8,186,12,0.22,3.7,2025-02-10,Growth,3,True
P000218,SKU0000218,Britannia Good Day,Britannia Good Day 250g,Grocery,Snacks,Britannia,Good Day,250g,166,21.25,201,8,185,12,0.4,3.6,2025-06-15,Growth,3,True
P000219,SKU0000219,Britannia Good Day,Britannia Good Day 500g,Grocery,Snacks,Britannia,Good Day,500g,166,24.7,207,12,182,12,0.28,3.8,2025-07-08,Growth,3,False
P000220,SKU0000220,Britannia Marie Gold,Britannia Marie Gold 100g,Grocery,Snacks,Britannia,Marie Gold,100g,357,19.69,427,10,384,12,0.59,4.4,2025-01-23,Growth,3,True
P000221,SKU0000221,Britannia Marie Gold,Britannia Marie Gold 250g,Grocery,Snacks,Britannia,Marie Gold,250g,357,22.69,438,18,359,12,0.97,4.2,2025-10-26,Growth,3,True
P000222,SKU0000222,Britannia Marie Gold,Britannia Marie Gold 500g,Grocery,Snacks,Britannia,Marie Gold,500g,357,23.01,439,8,404,12,0.51,3.6,2024-05-27,Mature,3,True
P000211,SKU0000211,Parle Hide & Seek,Parle Hide & Seek 100g,Grocery,Snacks,Parle,Hide & Seek,100g,229,17.52,269,8,247,12,0.68,3.6,2024-11-13,Mature,3,False
P000212,SKU0000212,Parle Hide & Seek,Parle Hide & Seek 250g,Grocery,Snacks,Parle,Hide & Seek,250g,229,18.1,270,18,221,12,0.94,4.3,2023-09-22,Declining,3,True
P000213,SKU0000213,Parle Hide & Seek,Parle Hide & Seek 500g,Grocery,Snacks,Parle,Hide & Seek,500g,229,18.77,272,15,231,12,0.84,4.4,2023-09-19,Declining,3,True
P000214,SKU0000214,Parle Monaco,Parle Monaco 100g,Grocery,Snacks,Parle,Monaco,100g,332,24.12,412,5,391,12,0.07,4.2,2025-05-17,Growth,3,True
P000215,SKU0000215,Parle Monaco,Parle Monaco 250g,Grocery,Snacks,Parle,Monaco,250g,332,24.51,413,15,351,12,1.0,3.8,2025-09-22,Growth,3,True
P000216,SKU0000216,Parle Monaco,Parle Monaco 500g,Grocery,Snacks,Parle,Monaco,500g,332,17.96,392,5,372,12,0.84,4.6,2025-11-05,Growth,3,True
P000198,SKU0000198,Aashirvaad Whole Wheat Atta,Aashirvaad Whole Wheat Atta 10kg,Grocery,Staples,Aashirvaad,Whole Wheat Atta,10kg,1048,10.8,1161,5,1103,5,7.59,4.7,2025-03-21,Growth,3,True
P000196,SKU0000196,Aashirvaad Whole Wheat Atta,Aashirvaad Whole Wheat Atta 1kg,Grocery,Staples,Aashirvaad,Whole Wheat Atta,1kg,1048,10.03,1153,18,945,5,2.13,4.9,2023-02-12,Declining,3,False
P000197,SKU0000197,Aashirvaad Whole Wheat Atta,Aashirvaad Whole Wheat Atta 5kg,Grocery,Staples,Aashirvaad,Whole Wheat Atta,5kg,1048,11.22,1166,15,991,5,1.51,4.1,2023-06-30,Declining,3,True
P000201,SKU0000201,Fortune Basmati Rice,Fortune Basmati Rice 10kg,Grocery,Staples,Fortune,Basmati Rice,10kg,1418,9.07,1547,5,1470,5,6.47,4.8,2023-12-29,Declining,3,True
P000199,SKU0000199,Fortune Basmati Rice,Fortune Basmati Rice 1kg,Grocery,Staples,Fortune,Basmati Rice,1kg,1418,9.18,1548,5,1471,5,9.11,4.2,2025-12-22,Growth,3,True
P000200,SKU0000200,Fortune Basmati Rice,Fortune Basmati Rice 5kg,Grocery,Staples,Fortune,Basmati Rice,5kg,1418,13.09,1604,8,1476,5,2.93,3.6,2024-04-28,Mature,3,True
P000204,SKU0000204,Fortune Sunflower Oil,Fortune Sunflower Oil 10kg,Grocery,Staples,Fortune,Sunflower Oil,10kg,1198,8.52,1300,20,1040,5,4.0,3.6,2025-07-14,Growth,3,True
P000202,SKU0000202,Fortune Sunflower Oil,Fortune Sunflower Oil 1kg,Grocery,Staples,Fortune,Sunflower Oil,1kg,1198,13.32,1358,20,1086,5,6.46,4.7,2024-10-23,Mature,3,True
P000203,SKU0000203,Fortune Sunflower Oil,Fortune Sunflower Oil 5kg,Grocery,Staples,Fortune,Sunflower Oil,5kg,1198,8.48,1300,20,1040,5,6.12,4.6,2024-09-12,Mature,3,True
P000207,SKU0000207,Tata Salt,Tata Salt 10kg,Grocery,Staples,Tata,Salt,10kg,1281,12.24,1438,8,1323,5,8.2,4.1,2023-05-07,Declining,3,True
P000205,SKU0000205,Tata Salt,Tata Salt 1kg,Grocery,Staples,Tata,Salt,1kg,1281,14.05,1461,5,1388,5,6.01,4.0,2025-11-04,Growth,3,False
P000206,SKU0000206,Tata Salt,Tata Salt 5kg,Grocery,Staples,Tata,Salt,5kg,1281,13.17,1450,0,1450,5,5.93,4.8,2025-07-10,Growth,3,True
P000210,SKU0000210,Tata Tea,Tata Tea 10kg,Grocery,Staples,Tata,Tea,10kg,1352,10.37,1492,0,1492,5,1.4,3.6,2024-11-16,Mature,3,True
P000208,SKU0000208,Tata Tea,Tata Tea 1kg,Grocery,Staples,Tata,Tea,1kg,1352,8.59,1468,8,1351,5,4.66,3.8,2023-03-22,Declining,3,True
P000209,SKU0000209,Tata Tea,Tata Tea 5kg,Grocery,Staples,Tata,Tea,5kg,1352,11.66,1510,8,1389,5,3.19,4.0,2025-01-15,Growth,3,True
P000181,SKU0000181,Pigeon Cookware Set,Pigeon Cookware Set 2L,Home & Kitchen,Cookware,Pigeon,Cookware Set,2L,3060,33.4,4082,18,3347,18,4.74,4.7,2024-12-25,Mature,7,True
P000182,SKU0000182,Pigeon Cookware Set,Pigeon Cookware Set 3L,Home & Kitchen,Cookware,Pigeon,Cookware Set,3L,3060,38.32,4233,0,4233,18,2.08,4.3,2024-08-12,Mature,7,True
P000183,SKU0000183,Pigeon Cookware Set,Pigeon Cookware Set 5L,Home & Kitchen,Cookware,Pigeon,Cookware Set,5L,3060,24.25,3802,20,3042,18,2.08,4.7,2024-04-04,Mature,7,True
P000184,SKU0000184,Pigeon Tawa,Pigeon Tawa 2L,Home & Kitchen,Cookware,Pigeon,Tawa,2L,2180,35.25,2948,10,2653,18,4.89,4.7,2025-05-28,Growth,7,True
P000185,SKU0000185,Pigeon Tawa,Pigeon Tawa 3L,Home & Kitchen,Cookware,Pigeon,Tawa,3L,2180,32.27,2883,0,2883,18,1.73,3.5,2024-07-01,Mature,7,True
P000186,SKU0000186,Pigeon Tawa,Pigeon Tawa 5L,Home & Kitchen,Cookware,Pigeon,Tawa,5L,2180,38.43,3018,15,2565,18,1.14,3.8,2023-01-13,Declining,7,True
P000178,SKU0000178,Prestige Non-Stick Pan,Prestige Non-Stick Pan 2L,Home & Kitchen,Cookware,Prestige,Non-Stick Pan,2L,3567,27.97,4565,5,4337,18,3.49,4.1,2024-10-02,Mature,7,True
P000179,SKU0000179,Prestige Non-Stick Pan,Prestige Non-Stick Pan 3L,Home & Kitchen,Cookware,Prestige,Non-Stick Pan,3L,3567,23.05,4389,20,3511,18,0.88,3.6,2023-05-18,Declining,7,True
P000180,SKU0000180,Prestige Non-Stick Pan,Prestige Non-Stick Pan 5L,Home & Kitchen,Cookware,Prestige,Non-Stick Pan,5L,3567,34.89,4812,15,4090,18,3.14,4.3,2023-09-24,Declining,7,True
